1025 16
4.705524444580078125e-01,-4.882694222033023834e-03,-8.454373478889465332e-02,-1.231528371572494507e-01,2.431422621011734009e-01,8.418010175228118896e-02,9.266813099384307861e-02,-1.515579819679260254e-01,5.660728085786104202e-03,3.055607900023460388e-02,1.096810773015022278e-01,2.534815371036529541e-01,-5.418334156274795532e-03,-1.544996649026870728e-01,-1.079294085502624512e-01,4.523144662380218506e-01
2.825538218021392822e-01,6.371525675058364868e-02,-4.868977889418601990e-02,-1.579580456018447876e-01,2.669980227947235107e-01,9.000513702630996704e-02,3.048485703766345978e-02,-1.513796001672744751e-01,1.799254305660724640e-02,-7.310653477907180786e-02,1.016947925090789795e-01,1.386795639991760254e-01,3.519765660166740417e-02,-1.458101570606231689e-01,-3.525628894567489624e-02,4.114390015602111816e-01
4.147034510970115662e-02,7.327760010957717896e-02,-4.013143852353096008e-02,-1.689906120300292969e-01,2.268077433109283447e-01,2.289098128676414490e-02,3.040263801813125610e-02,-1.326535344123840332e-01,1.180829480290412903e-01,-2.096572369337081909e-01,3.689806535840034485e-02,-1.909208595752716064e-01,1.324286013841629028e-01,-1.339584589004516602e-01,-4.143538884818553925e-03,2.878873348236083984e-01
-1.268346607685089111e-01,1.203784346580505371e-01,-4.976600408554077148e-02,-2.854592502117156982e-01,2.237890511751174927e-01,-8.347032708115875721e-04,-3.190654143691062927e-02,-1.203585937619209290e-01,1.616916805505752563e-01,-4.109137952327728271e-01,1.729586045257747173e-03,-4.140038192272186279e-01,2.275865674018859863e-01,-1.177943646907806396e-01,7.180669903755187988e-02,2.483184039592742920e-01
-1.656633168458938599e-01,5.359318107366561890e-02,-6.084742397069931030e-02,-2.541187405586242676e-01,2.245434075593948364e-01,-4.638421908020973206e-02,-2.616389095783233643e-02,-1.182732060551643372e-01,1.374907642602920532e-01,-3.575085997581481934e-01,3.170396387577056885e-02,-3.646408617496490479e-01,1.378344893455505371e-01,-1.884879022836685181e-01,3.341960534453392029e-02,1.171936392784118652e-01
-1.065844967961311340e-01,-1.058981195092201233e-02,-1.216756831854581833e-02,-1.115036681294441223e-01,2.866484224796295166e-01,-4.627282265573740005e-03,-5.608928576111793518e-02,-1.387020200490951538e-01,1.847401708364486694e-01,-1.889109462499618530e-01,1.589306294918060303e-01,-4.860908165574073792e-02,5.614531040191650391e-02,-2.084853500127792358e-01,-2.134329825639724731e-02,-1.417311560362577438e-02
-7.019955664873123169e-02,-3.529058396816253662e-02,1.420705318450927734e-01,5.610961467027664185e-03,4.031654298305511475e-01,1.557875238358974457e-02,4.282316192984580994e-03,-8.234278857707977295e-02,1.855869591236114502e-01,-1.430358737707138062e-01,2.691504061222076416e-01,1.724151819944381714e-01,-4.418092593550682068e-02,-3.374139070510864258e-01,1.410361658781766891e-02,-1.305525600910186768e-01
-6.729986518621444702e-02,-3.573517501354217529e-02,2.308706045150756836e-01,1.442137956619262695e-01,4.573480486869812012e-01,9.871856123208999634e-02,2.953763306140899658e-02,-4.861478880047798157e-02,3.100536465644836426e-01,-1.921595685416832566e-04,3.389713466167449951e-01,2.656153142452239990e-01,-1.282314956188201904e-02,-2.856675088405609131e-01,-9.072490967810153961e-03,-1.198789104819297791e-01
-1.279383450746536255e-01,-2.616093866527080536e-02,1.803726255893707275e-01,2.352402508258819580e-01,3.627540171146392822e-01,1.856655180454254150e-01,1.069245412945747375e-01,8.096739184111356735e-04,4.029428064823150635e-01,2.143442481756210327e-01,2.064137458801269531e-01,7.958063483238220215e-02,9.052150696516036987e-02,-2.202604338526725769e-02,-2.897854335606098175e-02,2.724482119083404541e-02
-1.816547811031341553e-01,-3.298588097095489502e-02,1.138417273759841919e-01,2.749041318893432617e-01,2.624725699424743652e-01,1.858818531036376953e-01,9.403009712696075439e-02,9.981005452573299408e-03,4.521405100822448730e-01,3.449694812297821045e-01,1.512855589389801025e-01,-3.610938414931297302e-02,1.214262992143630981e-01,8.954215049743652344e-02,-1.087667196989059448e-01,1.270117163658142090e-01
-1.436481177806854248e-01,-5.041758064180612564e-03,6.246111541986465454e-02,2.089821398258209229e-01,2.038816213607788086e-01,1.929622292518615723e-01,1.170379817485809326e-01,7.671391963958740234e-02,3.792099058628082275e-01,3.189404010772705078e-01,6.158996373414993286e-02,-1.339470297098159790e-01,1.196027100086212158e-01,1.708817631006240845e-01,-3.528517484664916992e-02,1.748930811882019043e-01
-1.836186498403549194e-01,-4.582878202199935913e-03,2.868411317467689514e-02,1.765987128019332886e-01,1.257216781377792358e-01,1.386422961950302124e-01,4.523620381951332092e-02,1.021052971482276917e-01,3.049930036067962646e-01,3.103262186050415039e-01,7.286686450242996216e-02,-1.360924988985061646e-01,4.944058507680892944e-02,1.114815324544906616e-01,-4.864156991243362427e-02,2.091710120439529419e-01
-1.194349974393844604e-01,4.931440576910972595e-02,8.644325286149978638e-02,1.266847997903823853e-01,1.663134694099426270e-01,1.726605892181396484e-01,2.144550159573554993e-02,2.078411579132080078e-01,1.625089645385742188e-01,2.898562550544738770e-01,8.980949223041534424e-02,-3.910240530967712402e-02,-7.047394663095474243e-02,1.175307333469390869e-01,9.333493560552597046e-02,2.860477864742279053e-01
-1.226488053798675537e-01,5.457302555441856384e-02,9.834244102239608765e-02,1.397167891263961792e-01,1.401540040969848633e-01,1.228132322430610657e-01,-1.745980978012084961e-02,2.097421884536743164e-01,1.094244047999382019e-01,2.396847903728485107e-01,1.073567941784858704e-01,-2.529110759496688843e-02,-1.048183962702751160e-01,4.599447548389434814e-02,9.306732565164566040e-02,2.453896701335906982e-01
-5.980106070637702942e-02,1.077687833458185196e-02,1.021108850836753845e-01,1.752003580331802368e-01,1.215407922863960266e-01,2.113423123955726624e-02,-3.391659259796142578e-02,1.078112646937370300e-01,8.718498051166534424e-02,1.109533309936523438e-01,3.555055242031812668e-03,1.082081440836191177e-02,-1.325972974300384521e-01,3.881879150867462158e-02,7.901379466056823730e-02,1.287986636161804199e-01
-1.016887649893760681e-02,3.853953629732131958e-02,1.743203848600387573e-01,2.243099361658096313e-01,1.365838497877120972e-01,1.023229025304317474e-02,1.519808825105428696e-02,1.272687017917633057e-01,6.723744422197341919e-02,5.776705220341682434e-02,3.732286859303712845e-03,-1.245297025889158249e-02,-1.178732886910438538e-01,3.843396157026290894e-02,1.029811277985572815e-01,6.832490116357803345e-02
-1.750140823423862457e-02,1.473679952323436737e-02,1.925054341554641724e-01,2.714297473430633545e-01,9.310977160930633545e-02,-7.709698379039764404e-02,-3.935365006327629089e-02,8.963131904602050781e-02,4.198836162686347961e-02,-1.134049594402313232e-01,-1.250709891319274902e-01,-3.894764930009841919e-02,-1.169673725962638855e-01,1.682689040899276733e-02,9.138980507850646973e-02,2.092504687607288361e-02
7.596065849065780640e-02,6.057931855320930481e-02,3.604875504970550537e-01,3.683060407638549805e-01,1.335504949092864990e-01,-3.363678976893424988e-02,6.244732439517974854e-02,1.423353105783462524e-01,5.629125609993934631e-02,-1.326598674058914185e-01,-1.151680499315261841e-01,-6.144809722900390625e-02,-7.843995094299316406e-02,7.651657611131668091e-02,1.452571749687194824e-01,5.649834498763084412e-02
1.001990400254726410e-02,-1.973884925246238708e-02,1.176839172840118408e-01,2.376041263341903687e-01,6.834410876035690308e-02,-7.964148372411727905e-02,-1.479021646082401276e-02,4.626742750406265259e-02,5.231819674372673035e-02,-1.063086912035942078e-01,-1.681414842605590820e-01,-8.085795491933822632e-02,-4.232438653707504272e-02,8.658305555582046509e-02,-1.675533480010926723e-03,6.222844123840332031e-03
6.999274343252182007e-02,-4.716894775629043579e-02,1.182291209697723389e-01,2.257340997457504272e-01,5.070794373750686646e-02,1.603488996624946594e-02,3.848170116543769836e-02,1.604823395609855652e-02,9.918054193258285522e-02,4.390614852309226990e-02,-1.180986538529396057e-01,-7.030713558197021484e-02,1.770654506981372833e-02,1.346751600503921509e-01,-1.089445278048515320e-01,1.460743546485900879e-01
7.168868184089660645e-02,-6.799428164958953857e-02,-4.087239038199186325e-03,1.359786540269851685e-01,6.289044767618179321e-02,-1.747853495180606842e-02,3.483958542346954346e-02,-3.274011891335248947e-03,9.084538370370864868e-02,3.454110398888587952e-02,-1.222994178533554077e-01,-3.790961578488349915e-02,4.151389747858047485e-02,1.693097501993179321e-01,-1.184121146798133850e-01,7.563289999961853027e-02
1.129275038838386536e-01,-8.513690531253814697e-02,5.615873634815216064e-02,5.416614934802055359e-02,5.272803083062171936e-02,4.860838502645492554e-02,1.007705926895141602e-02,2.626348845660686493e-02,-3.816955909132957458e-02,2.128178812563419342e-02,-7.417607307434082031e-02,7.533581554889678955e-02,-2.090831100940704346e-02,5.741091817617416382e-02,-1.979412883520126343e-01,1.614625900983810425e-01
2.185173481702804565e-01,-1.046709120273590088e-01,4.130320623517036438e-02,-3.832027548924088478e-03,1.035413295030593872e-01,5.946291238069534302e-02,5.355769768357276917e-02,3.880689665675163269e-02,-4.911742173135280609e-03,2.582846395671367645e-02,-4.185259342193603516e-02,1.591995060443878174e-01,2.219242416322231293e-02,9.966769069433212280e-02,-1.560027152299880981e-01,1.758243739604949951e-01
1.641519367694854736e-01,-2.927672863006591797e-02,9.909776598215103149e-02,-9.375558234751224518e-03,1.116835922002792358e-01,1.183768808841705322e-01,5.499884858727455139e-02,1.037083119153976440e-01,-1.286659985780715942e-01,6.289921700954437256e-02,-1.244437415152788162e-02,2.187248021364212036e-01,-3.239429742097854614e-02,5.646450817584991455e-02,-1.676822602748870850e-01,2.153889387845993042e-01
2.500133812427520752e-01,-5.821391940116882324e-02,1.750039607286453247e-01,-1.271022856235504150e-02,1.166094914078712463e-01,1.428698003292083740e-01,2.928163483738899231e-02,8.812911063432693481e-02,-1.098483651876449585e-01,6.728229671716690063e-02,4.110156442038714886e-04,2.306282222270965576e-01,-4.474405944347381592e-02,6.260871887207031250e-02,-1.239333376288414001e-01,2.807616293430328369e-01
2.066176533699035645e-01,5.373878031969070435e-02,2.090068906545639038e-01,-3.208039328455924988e-02,1.758861988782882690e-01,1.992729306221008301e-01,1.081383600831031799e-01,2.142342031002044678e-01,-1.825602799654006958e-01,1.213204935193061829e-01,1.922408118844032288e-02,3.149727284908294678e-01,-4.371574521064758301e-02,7.627570629119873047e-02,-9.566949307918548584e-02,3.435151278972625732e-01
1.430083215236663818e-01,1.031422149389982224e-02,1.594280004501342773e-01,1.286516524851322174e-02,8.427191525697708130e-02,1.567300260066986084e-01,5.552760884165763855e-02,1.067604348063468933e-01,-3.329925611615180969e-02,3.563559055328369141e-02,-5.136900581419467926e-04,1.002961248159408569e-01,1.421988103538751602e-02,7.127369195222854614e-02,-6.642921268939971924e-02,2.240992039442062378e-01
3.477319702506065369e-02,7.944034785032272339e-02,1.177824363112449646e-01,-7.109908759593963623e-02,7.435512542724609375e-02,6.231388077139854431e-02,1.223137453198432922e-01,1.684657037258148193e-01,-4.056170955300331116e-02,-1.647954061627388000e-02,-9.718611091375350952e-02,1.443669293075799942e-02,3.424911946058273315e-02,7.766902446746826172e-02,-8.571858704090118408e-02,2.335442602634429932e-01
4.133599810302257538e-03,7.263945788145065308e-02,8.923976123332977295e-02,-1.817177608609199524e-02,5.645142123103141785e-02,1.202322989702224731e-01,7.672304660081863403e-02,1.228937655687332153e-01,1.870931312441825867e-02,-5.327295884490013123e-02,-5.554241687059402466e-02,-8.504541218280792236e-02,7.855476438999176025e-02,4.891919344663619995e-02,-3.662460669875144958e-02,1.574542969465255737e-01
-5.056962743401527405e-02,1.165272369980812073e-01,8.225422352552413940e-02,-1.463868021965026855e-01,-3.555874573066830635e-03,2.281647175550460815e-02,1.179267466068267822e-01,1.839446872472763062e-01,-9.449725039303302765e-03,-1.109351441264152527e-01,-1.075975522398948669e-01,-9.031657129526138306e-02,4.145124554634094238e-02,6.456933170557022095e-02,-4.575651139020919800e-03,1.920488029718399048e-01
-7.481101900339126587e-02,1.910695731639862061e-01,9.362566471099853516e-02,-1.784334033727645874e-01,3.527624532580375671e-02,4.981091991066932678e-02,1.171858608722686768e-01,2.123220562934875488e-01,-1.397548895329236984e-02,-2.709072232246398926e-01,-1.420146822929382324e-01,-2.956840693950653076e-01,1.017088517546653748e-01,-1.923421025276184082e-02,2.980607189238071442e-02,1.506624370813369751e-01
-1.390770375728607178e-01,1.927974671125411987e-01,8.395287394523620605e-02,-2.724570930004119873e-01,-3.576884046196937561e-02,2.314876019954681396e-02,1.078185215592384338e-01,2.631130516529083252e-01,-5.617585405707359314e-02,-3.018370568752288818e-01,-1.252677440643310547e-01,-2.251141965389251709e-01,6.078482046723365784e-02,6.468078587204217911e-03,8.083917200565338135e-02,2.006297707557678223e-01
-6.488383561372756958e-02,1.380937844514846802e-01,8.325409889221191406e-02,-1.184194758534431458e-01,6.476453691720962524e-02,-2.367325499653816223e-02,5.923209711909294128e-02,1.287816017866134644e-01,-3.279674798250198364e-03,-2.137530148029327393e-01,-8.765054494142532349e-02,-1.805421710014343262e-01,2.178665623068809509e-02,-5.991325527429580688e-02,1.333097182214260101e-02,4.689617455005645752e-02
-9.217988699674606323e-02,9.215765446424484253e-02,9.357346221804618835e-03,-1.508688330650329590e-01,1.763261482119560242e-02,-1.333073899149894714e-02,4.538678750395774841e-02,1.148758605122566223e-01,-7.010161876678466797e-02,-1.716101616621017456e-01,-6.035752967000007629e-02,-9.224387817084789276e-03,-7.322833687067031860e-02,-7.586214691400527954e-02,-2.351351140532642603e-04,1.794783025979995728e-02
-6.157113984227180481e-02,8.761153370141983032e-02,8.864533156156539917e-02,-3.201519697904586792e-02,9.526082128286361694e-02,-8.978390693664550781e-02,3.540561767295002937e-03,6.230895966291427612e-02,1.100467890501022339e-02,-1.517525017261505127e-01,4.441261353349545971e-06,-2.218387275934219360e-02,-5.820196494460105896e-02,-1.029023155570030212e-01,3.715683473274111748e-03,-5.641115084290504456e-02
-4.241756722331047058e-02,5.304404720664024353e-02,7.953915745019912720e-02,-6.091372296214103699e-02,1.131853833794593811e-01,-2.682948950678110123e-03,1.389658730477094650e-02,8.301589637994766235e-02,-7.678781449794769287e-02,-1.285397261381149292e-01,-1.874742098152637482e-02,1.081782132387161255e-01,-1.353717297315597534e-01,-1.191167160868644714e-01,-3.596615418791770935e-02,-3.765596821904182434e-02
-4.207214340567588806e-02,9.101669490337371826e-02,1.646924912929534912e-01,6.645274907350540161e-02,1.104194447398185730e-01,-9.801558405160903931e-02,2.626847475767135620e-02,7.135775685310363770e-02,-1.518286019563674927e-02,-1.328431963920593262e-01,4.128818213939666748e-02,1.255052536725997925e-01,-1.299266666173934937e-01,-1.225614771246910095e-01,7.476089149713516235e-02,-1.483877301216125488e-01
2.219944633543491364e-02,9.415375441312789917e-02,2.793858647346496582e-01,4.739603027701377869e-02,2.435020357370376587e-01,-7.961912080645561218e-03,2.808718197047710419e-02,1.224657148122787476e-01,-6.231254339218139648e-02,-1.890352964401245117e-01,6.079114601016044617e-02,2.847090959548950195e-01,-1.842677742242813110e-01,-2.323092371225357056e-01,1.425763778388500214e-02,-1.210358813405036926e-01
-5.023781582713127136e-02,5.208533257246017456e-02,2.119938433170318604e-01,1.315261721611022949e-01,1.533789038658142090e-01,-7.636303454637527466e-02,1.282885763794183731e-02,6.710474938154220581e-02,-2.960395254194736481e-02,-1.176320984959602356e-01,4.071786999702453613e-02,1.699414551258087158e-01,-1.866541057825088501e-01,-1.320341080427169800e-01,5.994128808379173279e-02,-1.960453689098358154e-01
-2.663214318454265594e-02,4.129202291369438171e-02,1.429502516984939575e-01,6.400576978921890259e-02,1.212705224752426147e-01,-9.306932799518108368e-03,4.370003566145896912e-02,6.912801414728164673e-02,2.150013670325279236e-02,-3.384961932897567749e-02,-9.178319945931434631e-03,1.340982466936111450e-01,-4.749120771884918213e-02,-5.372195318341255188e-02,-8.447228372097015381e-02,-2.414346486330032349e-02
-7.795853167772293091e-02,1.502112112939357758e-02,1.107059419155120850e-01,1.356571614742279053e-01,1.113743484020233154e-01,3.970464691519737244e-02,2.080947346985340118e-02,4.403904452919960022e-02,9.874976426362991333e-02,8.886921405792236328e-02,-2.690651826560497284e-02,1.127186790108680725e-02,-6.329230964183807373e-02,7.706252485513687134e-02,-4.801206290721893311e-02,-2.318540774285793304e-02
-9.152107685804367065e-02,1.979409158229827881e-02,1.073607727885246277e-01,1.919045150279998779e-01,9.721948206424713135e-02,4.233517870306968689e-02,9.349296241998672485e-02,5.816083773970603943e-02,1.229291781783103943e-01,1.445652544498443604e-01,-5.038766190409660339e-02,2.941752970218658447e-02,4.135441407561302185e-02,1.248387843370437622e-01,-1.479050517082214355e-01,2.941575460135936737e-02
-4.907245561480522156e-02,-1.188828516751527786e-02,6.070422753691673279e-02,7.526727020740509033e-02,7.588945329189300537e-02,5.672156810760498047e-02,1.326944492757320404e-02,3.102701902389526367e-02,1.344275623559951782e-01,1.085223108530044556e-01,-3.669618815183639526e-02,-7.956043817102909088e-03,-1.138866296969354153e-03,1.062371432781219482e-01,-1.077499538660049438e-01,6.116002053022384644e-02
-8.449288457632064819e-02,5.874843336641788483e-03,4.969958215951919556e-02,1.001421436667442322e-01,4.791964590549468994e-02,8.269307203590869904e-03,5.727214738726615906e-02,5.733834207057952881e-02,4.130757600069046021e-02,9.431526064872741699e-02,-7.258750498294830322e-02,-2.179411053657531738e-02,3.874063491821289062e-03,1.189877092838287354e-01,-1.283852308988571167e-01,2.051737159490585327e-02
-4.311564564704895020e-02,-3.505828604102134705e-02,-5.077002942562103271e-02,1.067596022039651871e-02,1.367154251784086227e-02,2.010477893054485321e-02,1.668434403836727142e-02,2.493098750710487366e-02,2.690542116761207581e-02,9.572549164295196533e-02,-9.623324871063232422e-02,-4.352056235074996948e-02,-1.347262645140290260e-03,8.073135465383529663e-02,-1.538005173206329346e-01,6.016597151756286621e-02
-5.493418872356414795e-02,1.969033852219581604e-02,6.081311404705047607e-02,4.343691468238830566e-02,4.731984063982963562e-02,4.913372918963432312e-02,4.091761261224746704e-02,7.345316559076309204e-02,9.705128520727157593e-02,8.533106744289398193e-02,-4.189573600888252258e-02,-2.913549914956092834e-02,2.256335690617561340e-02,1.659867465496063232e-01,-1.222964152693748474e-01,1.085482612252235413e-01
